comment_id,ticker,type,content_text,created_at,likes,shares,comments
scb_post_002,SCB,post,"Theo Ngân hàng Nhà nước, vào ngày 7/10, trên mạng xã hội lan truyền thông tin tiêu cực về SCB, dẫn đến hiện tượng một số người dân rút tiền trước hạn. Ngân hàng Nhà nước khẳng định, sẽ theo dõi sát tình hình để ngân hàng hoạt động bình thường và có giải pháp, chính sách theo quy định của pháp luật để đảm bảo quyền và lợi ích của người gửi tiền, giữ vững ổn định của SCB nói riêng và hệ thống các tổ chức tín dụng nói chung. Ngân hàng Nhà nước khuyến cáo người gửi tiền không nên rút tiền trước hạn ở SCB, tránh ảnh hưởng đến quyền lợi của người gửi tiền.",2022-10-08,0,0,18
scb_cmt_015,SCB,comment,"Việt: Tiền là của mình, còn khuyến cáo là của ngân hàng nhà nước.",2022-10-08,14,0,0
scb_cmt_016,SCB,comment,"Nguyễn Thành Long: không rút =]] là Như tan hoàng minh luôn đợi thiên thu =]]",2022-10-08,1,0,0
scb_cmt_017,SCB,comment,"Dang Dang: Gửi 1 tỷ rút ra được 1 tỷ. Còn không rút vài bữa chắc còn 75tr",2022-10-08,1,0,0
scb_cmt_018,SCB,comment,"Doan Thanh Danh: rút lẹ, ck ngay và luôn 😊",2022-10-08,1,0,0
scb_cmt_019,SCB,comment,"Hau Nguyen: Cố lên SCB",2022-10-08,2,0,0
scb_cmt_020,SCB,comment,"Thuong Truong: phá sản thì a gửi nhiều được nhận về 160tr mà ...",2022-10-08,0,0,0
scb_cmt_021,SCB,comment,"Tony Hiếu Trần: Tóm lại có tiền gửi đừng có đại mà dồn vô hết một ngân hàng nhất là một ngân hàng tuổi đời nó trẻ và chưa tạo đc sự uy tín",2022-10-08,0,0,0
scb_cmt_022,SCB,comment,"Công Lý: Rút ra thì sập không rút thì lo bị sập thôi tiền trên tay mình mới là của mình nên POMO thôi",2022-10-08,0,0,0
scb_cmt_023,SCB,comment,"Thành Vinh: rút nhiều quá sao ngân hàng chịu nỗi.... haha 😂😂",2022-10-08,0,0,0
scb_cmt_024,SCB,comment,"Rita Võ: Rút lẹ đỉ, toang đấy 😂",2022-10-08,0,0,0
scb_cmt_025,SCB,comment,"ALinh ALinh: Kéo nhau đi rút thì tiền đâu quy động kịp mà không khuyến cáo 😂",2022-10-08,0,0,0
scb_cmt_026,SCB,comment,"Như Ý Hải: Thuan Hoang tiếc quá ko có tiền để rút",2022-10-08,0,0,0
scb_cmt_027,SCB,comment,"Trương Huy: mà nên rút tiền trước hạn tại tất cả ngân hàng 😂",2022-10-08,0,0,0
scb_post_003,SCB,post,"[NÓNG] NHNN kiểm soát đặc biệt ngân hàng SCB: Đưa cán bộ từ Vietcombank, BIDV, Agribank, VietinBank tham gia quản trị, điều hành!",2022-10-08,0,0,0
scb_cmt_028,SCB,comment,"Ti Mon: Ngon lành 😂😂😂😂",2022-10-08,0,0,0
scb_cmt_029,SCB,comment,"Thanh Nguyen: Hết phá sản, ngon",2022-10-08,0,0,0
scb_cmt_030,SCB,comment,"Minh Phát Huỳnh: Sắp mua 0đ???",2022-10-08,0,0,0
scb_cmt_031,SCB,comment,"Sơn Ber: kèo thơm lừng :)))",2022-10-08,0,0,0
scb_cmt_032,SCB,comment,"Phan Anh: Hồ Hào bạn ni có đi k 😍😍",2022-10-08,0,0,0
scb_cmt_033,SCB,comment,"Linh Vương: Mộc Sa 4 ngày nay t ko chuyển tiền xài tiền gì được rồi, bank l** 😍😍",2022-10-08,0,0,0
scb_cmt_034,SCB,comment,"Nam Nguyentuan: Tin tốt",2022-10-08,0,0,0
scb_cmt_035,SCB,comment,"Nguyễn Quốc Việt: Bt mà :)))",2022-10-08,0,0,0
scb_cmt_036,SCB,comment,"Nguyễn Hữu Danh: Qua điều hành coi như Đông Á. Duyệt hồ sơ trình ký giám đốc chi nhánh chưa xong, trình ngược Vietinbank ngó ký cái nữa, làm cái hồ sơ trình ký đủ mệt",2022-10-08,0,0,0
scb_cmt_037,SCB,comment,"Nguyễn Trần Phương Thảo: Lee Duck =))",2022-10-08,0,0,0
scb_post_004,SCB,post,"Hội những người thua lỗ chứng khoán chào nhau cái nhì",2022-11-05,0,0,11
scb_cmt_038,SCB,comment,"Nguyễn Khắc Tuấn: chào admin",2022-11-05,1,0,0
scb_cmt_039,SCB,comment,"Thương Thương: Chào",2022-11-05,1,0,0
scb_cmt_040,SCB,comment,"Bạ Cập: Chào nhé",2022-11-05,1,0,0
scb_cmt_041,SCB,comment,"Trần Hiền: Buồn",2022-11-05,0,0,0
scb_cmt_042,SCB,comment,"Thien An: Hello",2022-11-05,1,0,0
scb_cmt_043,SCB,comment,"Ngọc Ngọc: Có vẻ ít ng thua lỗ",2022-11-05,1,0,0
scb_cmt_044,SCB,comment,"Chiến Carô: chào to lun",2022-11-05,1,0,0
scb_cmt_045,SCB,comment,"Nguyen Thu Huong: Cười cọt trên thắt bại của mình để làm gì?",2022-11-05,1,0,0
scb_cmt_046,SCB,comment,"Phùng Quang Định: Làm j có ai lãi dk tầm này ad",2022-11-05,1,0,0
scb_cmt_047,SCB,comment,"Ng Duy Trực: Lỗ 70% chào ae nhé",2022-11-05,1,0,0
scb_cmt_048,SCB,comment,"Phạm Toán: Còn mỗi cái nịt ae ơi",2022-11-05,0,0,0
scb_cmt_049,SCB,comment,"Nguyễn Văn Vững: Hai hai ae thua lỗ",2022-11-05,0,0,0
scb_cmt_050,SCB,comment,"Trung Thành: Hello anh em",2022-11-05,0,0,0
scb_cmt_051,SCB,comment,"Nguyễn Phúc: Hé lô... Chiều hết phiên đã bay nhẹ 20tr",2022-11-05,0,0,0
scb_cmt_052,SCB,comment,"Huy Thuấn: 222",2022-11-05,1,0,0
scb_cmt_053,SCB,comment,"Hong Nanhee: Hết lô",2022-11-05,0,0,0
scb_cmt_054,SCB,comment,"Kro Nguyễn: Có bác nào uống trà cúc HP ko 35k/cổc. E bán trên Hà Nội. Freeship dựa trên số cổc 😍😍😍 Uống để thứ 2 đời thăng hoa 😍😍😍",2022-11-05,0,0,0
scb_cmt_055,SCB,comment,"Nguyễn Đạt: Lê Huyền Trang :))",2022-10-15,2,0,0
scb_cmt_056,SCB,comment,"Dang Nguyen: Biết ngay big 4 khó từ bỏ miếng thịt ngon như này 😂😂",2022-10-15,0,0,0
scb_cmt_057,SCB,comment,"Thế Nghị Đặng: Động thái tốt 😂😂😂",2022-10-15,0,0,0
scb_post_005,SCB,post,"Bà Trương Mỹ Lan cùng 12 bị cáo khác bị truy tố khung hình phạt tử hình. Trong 86 bị cáo chuẩn bị đưa ra xét xử trong vụ án Trương Mỹ Lan và đồng phạm gây thiệt hại cho SCB khoảng 498.000 tỉ đồng, có 13 bị cáo bị Viện KSND tối cao truy tố ở khung hình phạt cao nhất là tử hình.",2024-02-22,0,0,0
scb_cmt_058,SCB,comment,"Khíêp: Hay quá",2024-02-22,0,0,0
scb_cmt_059,SCB,comment,"Toàn Thái: Ẩn xài trên cả núi tiền, 68 tuổi thì tử hình cũng xứng đáng với cả cuộc đời sống vua chúa. 😢😢",2024-02-22,0,0,0
scb_cmt_060,SCB,comment,"Lan Lily: tử hình",2024-02-22,0,0,0
scb_cmt_061,SCB,comment,"Dương Duy: 1 thời 2019 CEO VTHV còn chúc Tết SCBer, giờ ra thế này",2024-02-22,0,0,0
scb_cmt_062,SCB,comment,"Nha Bau Bi: Hic",2024-02-22,0,0,0
scb_cmt_063,SCB,comment,"Nguyễn Thanh Phú: Có thật ko?",2024-02-22,0,0,0
scb_cmt_064,SCB,comment,"Tuan Anh: It qua",2024-02-22,0,0,0
scb_cmt_065,SCB,comment,"Hùng Vũ: Tử hình chính ra lại là bản án nhẹ nhàng nhất, hãy cứ là chung thân",2024-02-22,0,0,0
scb_cmt_066,SCB,comment,"Minh Châu: Ngang hòa thân nhỉ",2024-02-22,0,0,0
scb_post_006,SCB,post,"NÓNG: Bà Trương Mỹ Lan bị cáo buộc chiếm đoạt hơn 304.000 tỷ đồng của SCB",2023-11-18,772,53,3
scb_cmt_067,SCB,comment,"Nguyễn Phan Hoàng Khang: Bà này chắc tiêm thuốc quá Tuyen Phan",2023-11-18,1,0,0
scb_cmt_068,SCB,comment,"Hoang Anh Tran: Khâm thử 😂😂😂",2023-11-18,1,0,0
scb_cmt_069,SCB,comment,"Lê Minh Huy: Có con số thế này luôn hả mn 😂",2023-11-18,4,0,0
scb_cmt_070,SCB,comment,"Quốc Bảo: Duy Khánh gắt quá 😂",2023-11-18,0,0,0
scb_cmt_071,SCB,comment,"Lương Minh Nhật: Khủng khiếp",2023-11-18,0,0,0
scb_cmt_072,SCB,comment,"Minh Thúy: Cá nhân mà lừa được con số thật khủng khiếp",2023-11-18,1,0,0
scb_cmt_073,SCB,comment,"Lê Lương: Tưởng đớp được 400000k tỷ",2023-11-18,0,0,0
scb_cmt_074,SCB,comment,"Ngô Huy: Sống gió vài hôm rồi trời yên biển lặng lại thôi. Dân nghèo lại phơi lưng làm tiếp để có da thịt chút rồi tư bản lại bật mode xén lông cừu thôi mà",2023-11-18,1,0,0
scb_cmt_075,SCB,comment,"Lê Thanh Hai: Thôi xong cái scb",2023-11-18,1,0,0
scb_cmt_076,SCB,comment,"Ủôn Lâm Huyền: 304 ngàn đồng nghe",2023-11-18,0,0,0
scb_cmt_077,SCB,comment,"Van Minh: roi, mai lại kéo nhau lên SCB biểu tình nữa :))))",2023-11-18,0,0,0
scb_post_007,SCB,post,"RÚT TIỀN Ồ ẠT TẠI SCB GÂY HẬU QUẢ GÌ? Chính phủ Việt Nam đánh giá tình trạng rút tiền hàng loạt tại ngân hàng SCB là yếu tố làm gia tăng áp lực lên mặt bằng lãi suất và tỉ giá trong nước, tạo sức ép lên lạm phát. Theo báo Lao Động, Chính phủ vừa có Báo cáo số 186/BC-CP gửi Quốc hội về tình hình thực hiện Nghị quyết số 43/2022/QH15 về chính sách tài khóa, tiền tệ hỗ trợ chương trình phục hồi và phát triển kinh tế - xã hội. Báo cáo cho biết áp lực mất giá của đồng Việt Nam rất lớn trong năm 2022 khi các nước thắt chặt chính sách tiền tệ, tăng mạnh lãi suất và đồng USD tăng giá rất mạnh. Vào thời điểm tháng 9 và tháng 10.2022, đồng Việt Nam đã chịu áp lực mất giá lên đến 9-10%. Cùng lúc, tình trạng rút tiền hàng loạt tại SCB đã là các yếu tố tổng hợp làm gia tăng áp lực lên mặt bằng lãi suất và tỉ giá trong nước, tạo sức ép lên lạm phát. Đầu tháng 10/2022 là thời điểm bà Trương Mỹ Lan bị bắt.",2024-05-11,0,0,0
scb_cmt_078,SCB,comment,"Trần Đình Hưng: Gửi tiền vào thì không ai biết, rút ra thì thế này-nọ! Do ai? Tại sao? Bao nhiêu câu hỏi? N",2024-05-11,0,0,0
scb_cmt_079,SCB,comment,"Phạm Đức Tâm: Cmn nó bao che ăn cướp hàng chục năm của dân chả thế",2024-05-11,0,0,0
scb_cmt_080,SCB,comment,"Bui Quoc Anh: Những người gửi tiết kiệm là ko biết, ko dám đầu tư vào đâu, thế nên rút từ SCB lại gửi sang NH khác thôi. Nói áp lực về tiền tung ra từ tiết kiệm SCB cũng ko hẳn",2024-05-11,0,0,0
scb_cmt_081,SCB,comment,"Trần Chung: Tiền của dân thì họ rút",2024-05-11,0,0,0
scb_cmt_082,SCB,comment,"Nguyễn Thái: Tất cả các nước muốn hóa ròng đều trải qua khủng hoảng tài chính. Nh, ĐL, HQ,TL, ID.. Việt nam thì nhiều lần tài chính rung lắc mạnh. Có chăng sau 2015 tài chính ổn định hơn do kt phát triển tốt, dự trữ ngoại tệ cũng tốt hơn nhiều. Năm 2022 khi tg đổ vỡ nợ lần mà VN vẫn đứng vững cũng là hiếm có. Tin chắc vụ Vạn Thịnh Phát cũng không làm trầm trọng quá!!",2024-05-11,0,0,0
scb_post_008,SCB,post,"THÔNG CÁO BÁO CHÍ CỦA NGÂN HÀNG NHÀ NƯỚC VIỆT NAM 08/10/2022: Ngày 7/10/2022, trên mạng xã hội lan truyền thông tin tiêu cực về Ngân hàng Thương mại cổ phần Sài Gòn (SCB) dẫn đến hiện tượng một số người dân rút tiền trước hạn. Về việc này Ngân hàng Nhà nước (NHNN) khẳng định sẽ theo dõi sát tình hình để ngân hàng hoạt động bình thường và có giải pháp, chính sách theo quy định của pháp luật để đảm bảo quyền và lợi ích của người gửi tiền, giữ vững ổn định của SCB nói riêng và hệ thống các tổ chức tín dụng nói chung. NHNN khuyến cáo người gửi tiền không nên rút tiền trước hạn, tránh ảnh hưởng đến quyền lợi của người gửi tiền.",2022-10-08,0,0,0
scb_cmt_083,SCB,comment,"Nguyễn Thắng: Hôm qua chứng khoán đỏ lửa do nhiều tin đồn thất thiệt đó mọi người, nhiều người rút quá có thể làm nghẽn hệ thống đẩy, NH nào cũng có lúc như thế.",2022-10-08,21,0,0
scb_cmt_084,SCB,comment,"Thanh Long: y chang vụ ACB mấy năm trước, hù mấy câu lùa đám gà rút tiền chịu phạt hết, xong mấy bữa sau chẳng có gì xảy ra, chỉ có Tết năm đó nhân viên ACB bị thưởng Tết đến 20 30 tháng lương 😊😊",2022-10-08,17,0,0
scb_cmt_085,SCB,comment,"Trần Thanh: Nên bình tĩnh tin tưởng vào Đảng và Chính phủ. Đây là Ngân hàng lớn, Chính phủ phải có điều tiết bình ổn, nếu ko sẽ gây loạn thị trường tài chính, cả nền kinh tế chứ ko phải đơn giản.",2022-10-08,16,0,0
scb_cmt_086,SCB,comment,"Lương Bảo Bình: Ủa rồi hồi bầu Kiên bị bắt xong ngân hàng ACB có bị sao ko mọi người!? Có ai bị mất tiền ko xin tý ví dụ điển hình để làm căn cứ với nhỉ!? 😢😢😢 có mấy đồng bạc gửi online mà sáng giờ mng làm rồi thế!?",2022-10-08,15,0,0
scb_cmt_087,SCB,comment,"Đèn Led Tbd Lighting: Lương Bảo Bình lo thấy bà luôn",2022-10-08,1,0,0
scb_cmt_088,SCB,comment,"Yết Yết: Lương Bảo Bình chỉ khổ các cụ già đang đi rút rồi cuối tuần mất ăn mất ngủ. Ở Việt Nam NH ko thể sập dc",2022-10-08,1,0,0
scb_cmt_089,SCB,comment,"Tú Phạm: Lương Bảo Bình ko sao bác ơi",2022-10-08,1,0,0
scb_cmt_090,SCB,comment,"Quin Mai: 😊 mình ko rút tiết kiệm nhưng hãy cho mình chuyển khoản",2022-10-08,0,0,0
scb_cmt_091,SCB,comment,"Trần Thanh Xuân: Quin Mai c quay lại app vào khung giờ khác nhé",2022-10-08,0,0,0
scb_cmt_092,SCB,comment,"Lan Phương: Quin Mai chuyển được rồi bạn ơi",2022-10-08,0,0,0
scb_cmt_093,SCB,comment,"Hien Pham: 😊😊😊 mải yêu SCB 😂😂😂",2022-10-08,0,0,0
scb_cmt_094,SCB,comment,"Thơm Trần: Scb mãi là ngân hàng uy tín, chất lượng và hướng tới khách hàng. Vì vậy hãy tin tưởng scb a.",2022-10-08,0,0,0
scb_cmt_095,SCB,comment,"Tào Tháo: Thơm Trần muốn cho tôi tin tưởng thì cái app của tôi phải dùng được kể cả trong thời điểm nhạy cảm. Nói suông ai tin được",2022-10-08,0,0,0
scb_cmt_096,SCB,comment,"Thạch Phạm: Nguyễn Việt đúng r, cứ có phốt là app lỗi",2022-10-08,0,0,0
scb_cmt_097,SCB,comment,"Tào Tháo: Trần Thanh Xuân ở kìa bạn, là người gửi tiền tôi đâu cần biết là lý do gì bị lỗi. Tôi chỉ thấy giữa lúc nhạy cảm này mà app không login được là tôi mất lòng tin bạn ah",2022-10-08,0,0,0
scb_cmt_098,SCB,comment,"Thong H. Duong: Lịch sử ngành ngân hàng vn chưa bao giờ có phá sản nha nếu có thì VN bị khủng hoảng kttc hay chiến tranh. Còn hiện gdp tăng trưởng chóng mặt trước bất ổn tg.",2022-10-08,0,0,0
scb_cmt_099,SCB,comment,"Lan Chi: Thong H. Duong lâu quá mới thấy idol ta ơi 😍",2022-10-08,0,0,0
scb_cmt_100,SCB,comment,"Long Chiêu: Nó bảo trì 24/7 thôi mà, bây giờ cho ck lại rồi mà.",2022-10-08,0,0,0
scb_cmt_101,SCB,comment,"Kim Lang: Nguyen Thang tin đồn j vậy bạn? mình có nghe j đâu 😂",2022-10-08,0,0,0
scb_cmt_102,SCB,comment,"Diễm Diễm: Nguyen Thang tiền của ng gửi scb thì có thể k s nhưng những ng mua trái phiếu an đồng thì k có tài sản đảm bảo nên phải bán tr...",2022-10-08,0,0,0
scb_cmt_103,SCB,comment,"Trần Thị Mỹ Duyên: Nguyen Thang tối m cũng nghe vậy m ck bthg mà",2022-10-08,0,0,0
scb_cmt_104,SCB,comment,"Nguyễn Thắng: Trần Thị Mỹ Duyên uh, qua mình cũng ck bình thường, sáng nay chắc nhiều ng rút quá bị nghẽn thôi.",2022-10-08,0,0,0
scb_cmt_105,SCB,comment,"The Ngon: Thanh Long khỏi phải trả lãi",2022-10-08,0,0,0
scb_cmt_106,SCB,comment,"ThuChef Do: Tôi sẽ không rút tiết kiệm đầu nhưng cho mình chuyển tiền được không",2022-10-08,14,0,0
scb_cmt_107,SCB,comment,"Thảo Phương: Bank sao nói sập là sập ngay đc 😂. Mn đừng quá hoang mang. Bao nhiêu vụ: ACB, SHB, BIDV, Ocean.... Đến giờ các bank ấy vẫn ho...",2022-10-08,13,0,0
scb_cmt_108,SCB,comment,"Đỗ Văn Thuận: Sáng đọc tin cũng sốt ruột, nhưng mà thấy bài này là an tâm phần nào r",2022-10-08,12,0,0
scb_cmt_109,SCB,comment,"Trịnh Tiên Xinh: Ok shop.",2022-10-08,6,0,0
scb_post_009,SCB,post,"SCB bác tin đồn ông Lưu Quốc Thắng và ông Diệp Bảo Châu qua đời. Ngày 12/10, báo Thanh Niên, Tiền Phong, Pháp Luật TP HCM đồng loạt đưa tin SCB bác bỏ một số tin đồn thất thiệt rằng hai nhân sự cấp cao của SCB đã qua đời. Hai nhân vật được nhắc đến là ông Lưu Quốc Thắng – Trưởng Ban kiểm soát SCB và ông Diệp Bảo Châu – Phó Tổng Giám đốc SCB. Theo đó, ngân hàng này khẳng định, tính đến sáng hôm nay 12/10, cả hai ông Thắng và Châu vẫn đang điều hành công việc hằng ngày tại ngân hàng. Theo BBC tìm hiểu, trang tiểu sử về ông Lưu Quốc Thắng trên website của SCB không còn truy cập được nữa nhưng trang thông tin về ông Diệp Bảo Châu vẫn còn nguyên. Tính tới thời điểm hiện tại, SCB vẫn chưa lên tiếng về cái chết của bà Nguyễn Phương Hồng, thành viên Hội đồng Quản trị của SCB. Trang thông tin về tiểu sử của bà Hồng đã bị gỡ khỏi website SCB. Theo truyền thông Việt Nam, bà Nguyễn Phương Hồng là trợ lý của Tập đoàn Vạn Thịnh Phát, bị khởi tố, bắt tạm giam cùng đại gia Trương Mỹ Lan để làm rõ tội 'lừa đảo chiếm đoạt tài sản', theo điều 174 bộ luật Hình sự năm 2015, sửa đổi, bổ sung năm 2017.",2022-10-12,0,0,0
scb_cmt_110,SCB,comment,"Nguyễn Hà Phương: Đang khỏe mạnh sung sức phát biểu mạnh mẽ thì đột nhiên bị ung thư máu và ra đi chưa kịp trăng trôi xưa nay không hiếm. Ngay cả anh ruột của chú Un chỉ bị em Hương ở Vn lấy khăn lau nhẹ đùa vui ngay sân bay Malaysia thì cũng ra đi không kịp ngáp. Bên an ninh và tình báo có những thứ mà dân thường chỉ biết trên Hollywood nhưng chúng có thật đấy.",2022-10-12,36,0,0
scb_cmt_111,SCB,comment,"Hương Hoàng: Nguyễn Hà Phương anh họ",2022-10-12,0,0,0
scb_cmt_112,SCB,comment,"Bach Cong Tu: Mình có ngân hàng việt á đã thế chấp nhà bây giờ tự nhiên ngân hàng vpbank nói kéo theo nợ vpbank trong khi không có vay nợ gì vpbank, ủa gì kỳ vậy 2 ngân hàng khác nhau, hợp đồng khác nhau, căn cứ hợp đồng nào mà vpbank nói nợ vpbank #vpbank #VietABank #httlvietnam #Hoithanhtinlanh",2022-10-12,0,0,0
scb_post_010,SCB,post,"Theo thời phong kiến, Trương Mỹ Lan và đồng phạm tại Tân Việt, SCB và bè lũ hỗ trợ đắc lực trong vụ lừa đảo hơn 50 nghìn nạn nhân gửi tiết kiệm sang mua trái phiếu rác rưởi trong hệ sinh thái VTP, xứng đáng bị Chu di tam tộc, Voi giày Ngựa xéo. Chúng trắng trợn cướp đi hơn 100 nghìn tỷ tiền tiết kiệm của dân. Vậy mà vẫn nhờn nhờn phủi đít, bưng bít thông tin. Xã hội đúng là có hiện đại hơn văn minh hơn thật. Bọn tàn ác, quỷ hút máu người phải cảm tạ trời đất vì được sống trên lãnh thổ này. Chứ ngày xưa thế này là bị phanh thây lột xác rồi đó. Bao gia đình tan nát, người bệnh mất tiền cứu chữa, trẻ con khát sữa, thất học, người già mất tiền dưỡng già, người trẻ mất khoản tích lũy mất niềm tin vào cuộc sống, bao người bỗng dưng trắng tay khi bước chân vào cánh cửa SCB. Các anh chị Ngân hàng quần là áo lượt săn đón, dẻo mỏ tư vấn khách hàng, bảo vệ công ăn canh gác vòng trong vòng ngoài, thế mà mang tiền vào rồi lại không cánh mà bay. Ahihi cái xã hội này hay thật ý 😂",2022-12-07,190,45,13
scb_cmt_113,SCB,comment,"Dương Hữu Thái: VTP & Tân Việt không trực tiếp dụ dỗ lừa đảo mọi người, NV hệ thống ngân hàng SCB mới trực tiếp dụ dỗ lừa gạt mọi người mua tiết kiệm trái phiếu doanh nghiệp đầy rủi ro và thiệt hại. Hãy tổ cáo SCB lên BCA để họ điều tra xem xét SCB.",2022-12-07,12,0,0
scb_cmt_114,SCB,comment,"Trần Thúy: Dương Hữu Thái không có SCB thì làm sao dân biết đến An Đông mà mua trái phiếu!",2022-12-07,2,0,0
scb_cmt_115,SCB,comment,"Sterling Nguyễn: Hiện nay đơn gởi đi rất nhiều nhưng khi gởi đơn đi ng bị hại nhận lại đơn thư trả lời của bộ công an chỉ nhận có 7 lá đơn kêu cứu của ng dân còn lại thì bên scb cấu kết cả bưu điện bưu cục chuyển phát bị tất cả đơn thư gởi đi đem đơn kiện của ng dân bỏ sọt rác cả nên đơn thư đều ko tới đc nên họ nghĩ đơn giản quá ấy họ ko giải quyết ấy chị ah",2022-12-07,1,0,0
scb_cmt_116,SCB,comment,"Duy Toàn: Một sự căm phẫn của chính sách luật pháp vn, mồm các quan lúc nào cũng vì dân do dân, thế mà để nh lừa dân đàng nn vẫn bao biện cho họ, dân bị chèn ép ko thấy đảng đâu, đảng bị chèn ép thì kêu gọi dân",2022-12-07,5,0,0
scb_cmt_117,SCB,comment,"Nguyễn Sinh: Mình gửi tiết kiệm 13 tháng còn 4,5 tháng cũng rút. Không cần lời mặc dù số tiền lời không phải là nhỏ. Thấy ngân hàng vậy mà tôm nên rút. Mình không có trái phiếu mà thương dân quá.",2022-12-07,4,0,0
scb_cmt_118,SCB,comment,"Phuong Nguyen: Càng nghĩ càng căm phẫn. Tiền mồ hôi nước mắt xương máu của người ta mà giờ bưng bít ếm nhẹm kiểu đui mù câm điếc. Ác độc tận cùng.",2022-12-07,5,0,0
scb_cmt_119,SCB,comment,"Tiệp Hữu: Xét tới cùng thì là một hệ thống liên kết lừa dối lừa đảo k.h mà SCB là trực tiếp gây ra SCB phải trả tiền cho dân từ tiết kiệm linh hoạt là trái phiếu đều",2022-12-07,3,0,0
scb_cmt_120,SCB,comment,"Dung Lê: 1 củ khoai bé tí còn lên sóng đăng toàn quốc còn lừa đảo vụ án to 63 tỉnh thành phố thì bé hơn con kiến.",2022-12-07,2,0,0
scb_cmt_121,SCB,comment,"Duy Toàn: Một lũ bán nước hại dân chứ làm gì cho dân đc đâu",2022-12-07,2,0,0
scb_cmt_122,SCB,comment,"Lê Thị Hương: thất vọng đến tận cùng củ khoai 80k thì xử lý ngay còn cuộc sống của hơn 40 ngàn người dân và lũ ăn cướp 25 nghìn tỉ thì chẳng có giải pháp gì để người dân còn sống chứ",2022-12-07,1,0,0
scb_cmt_123,SCB,comment,"Nguyễn Thị Tuyết: Xã hội bất công. Scb thì gian manh thủ đoạn. Mất niềm tin. Ai có tiền hãy tự giữ tiền bằng cách khác nay mới NH scb biết đâu mai kia đến mấy ngân hàng khác. Nhà nước thì k ngó dân vậy chết dân",2022-12-07,0,0,0
scb_cmt_124,SCB,comment,"Nguyễn Thị Huệ: Khó đòi lắm vì là cả một hệ thống kếch xù rồi chỉ dân thiệt thòi",2022-12-07,0,0,0
scb_cmt_125,SCB,comment,"Tiệp Hữu: Yêu cầu N.h SCB mua lại sản phẩm tiết kiệm linh hoạt do SCB độc quyền phân phối như lúc k.h vào gửi bị lừa sang trái phiếu rôm",2022-12-07,0,0,0
scb_cmt_126,SCB,comment,"Bùi Trọng Nguyễn: BCA đang điều tra, không sót tên nào, vụ án khéo léo cờ nào cũng để lại dấu vết.",2022-12-07,0,0,0
scb_cmt_127,SCB,comment,"Trần Thị Lài: Lừa đảo dân thì quá dễ, nhưng có lừa nổi ông trời không",2022-12-07,0,0,0
scb_cmt_128,SCB,comment,"An Binh: Thất vọng với nn lắm rồi!",2022-12-07,0,0,0
scb_cmt_129,SCB,comment,"Flower Flower: Giờ người dân bức xúc nói ra sự thật thì gọi là đang chống phá nhà nước",2022-12-07,0,0,0
scb_cmt_130,SCB,comment,"Trần Thúy: Flower Flower mất tiền mà k nói ra thì bọn lừa đảo lại đi lừa tiếp à bạn?",2022-12-07,0,0,0
scb_cmt_131,SCB,comment,"Bình Minh: Thất vọng, căm phẫn, thù đến tận muôn đời những ai liên đới gây ra nỗi thống khổ cho nhân dân!",2022-12-07,0,0,0
